pdb_id,attach_atom_index,attach_atom_name,attach_element,num_attached_H,degree,sasa_A2,min_dist_to_protein_A,clash_margin_A,growability_geom_status,growability_status,cone_height_A,cone_height_clear_A,cone_height_total_A,cone_half_angle_deg,cone_tip_x,cone_tip_y,cone_tip_z,cone_dir_x,cone_dir_y,cone_dir_z,cone_status,cone_reason,cone_n_accept_dirs,topo_eccentricity,topo_diameter,topo_center_score,G_total_corr_kcal,Kd_fold_from_G_total,linkerability
6BBV,8,C10,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,12,0,,,Not accessible
6BBV,9,C11,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,12,0.25,,,Not accessible
6BBV,4,C5,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,6,12,0.5,,,Not accessible
6BBV,15,C7,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,6,12,0.5,,,Not accessible
6BBV,6,C8,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,12,0.166666667,,,Not accessible
6BBV,7,C9,C,2,4,0.821730493,3.4580545,0.2580545,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,11,12,0.083333333,,,No cone found
6BBV,21,C,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,12,0.083333333,,,Not accessible
6BBV,10,C12,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,12,0.083333333,,,Not accessible
6BBV,11,C13,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,12,0,,,Not accessible
6BBV,3,C4,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,7,12,0.416666667,,,Not accessible
6BBV,5,C6,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,7,12,0.416666667,,,Not accessible
6BBV,2,N3,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,12,0.333333333,,,Not accessible
6BBV,19,N4,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,12,0,,,Not accessible
6HHO,0,C10,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,15,0.2,,,Not accessible
6HHO,11,C11,C,2,4,0.053035751,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.053 <= 0.100,0,12,15,0.2,,,Not accessible
6HHO,2,C17,C,2,4,0.036558704,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.037 <= 0.100,0,8,15,0.466666667,,,Not accessible
6HHO,10,C18,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
6HHO,3,C20,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
6HHO,4,C21,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,15,0.466666667,,,Not accessible
6HHO,21,C03,C,1,3,0.055486735,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.055 <= 0.100,0,15,15,0,,,Not accessible
6HHO,19,C06,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
6HHO,28,C08,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
6HHO,17,C09,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,15,0.266666667,,,Not accessible
6HHO,13,C16,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,15,0.466666667,,,Not accessible
6HHO,27,C23,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,15,0.2,,,Not accessible
6HHO,7,C26,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
6HHO,1,N12,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,15,0.266666667,,,Not accessible
6J6M,11,C15,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,19,19,0,,,Not accessible
6J6M,6,C06,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,19,0.315789474,,,Not accessible
6J6M,7,C07,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,19,0.315789474,,,Not accessible
6J6M,0,C10,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,19,0.263157895,,,Not accessible
6J6M,1,C11,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,19,0.210526316,,,Not accessible
6J6M,10,C14,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,18,19,0.052631579,,,Not accessible
6J6M,12,C17,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,19,0.210526316,,,Not accessible
6J6M,13,C18,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,19,0.263157895,,,Not accessible
6J6M,27,N01,N,2,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,19,0.368421053,,,Not accessible
6J6M,8,C08,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,19,0.368421053,,,Not accessible
6J6M,9,C09,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,19,0.315789474,,,Not accessible
6J6M,16,C23,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,19,0.368421053,,,Not accessible
6J6M,17,C24,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,19,0.315789474,,,Not accessible
6J6M,18,C25,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,19,0.368421053,,,Not accessible
6J6M,19,C26,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,19,0.315789474,,,Not accessible
6J6M,22,C30,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,19,0.105263158,,,Not accessible
6J6M,23,C31,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,18,19,0.052631579,,,Not accessible
6J6M,24,C32,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,19,19,0,,,Not accessible
6J6M,25,C33,C,1,3,0.188903625,2.8309245,-0.36907554,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,18,19,0.052631579,,,Not accessible
6J6M,26,C34,C,1,3,0.050040624,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.050 <= 0.100,0,17,19,0.105263158,,,Not accessible
6J6M,28,N05,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,19,0.368421053,,,Not accessible
6JOK,10,C3,C,3,4,7.181191108,3.9869442,0.78694415,ok,TRUE,4.3177433,7.2,11.517743,27,16.55019672,131.7713602,-1.463557053,-0.204455542,0.140432792,-0.96875,ok,,2,9,15,0.4,3.951547009,787.959795,modest rigidification
6JOK,0,C4,C,3,4,4.118134344,3.9965026,0.7965026,ok,TRUE,2.2,3.2,5.4,45,19.54017414,132.1856981,-5.926485577,0.184406329,0.326359922,-0.927083333,ok,,1,9,15,0.4,0.165328246,1.321862997,low rigidification
6JOK,40,C41,C,3,4,41.96089536,4.4079514,1.2079513,ok,TRUE,1.0258769,2.2,3.2258768,65,17.77906779,130.3697719,-13.49772186,-0.768430711,-0.075894021,-0.635416667,ok,,2,15,15,0,0.076023592,1.136908935,low rigidification
6JOK,41,C42,C,3,4,25.65956438,4.275914,1.0759141,ok,TRUE,1.0258769,2.2,3.2258768,65,20.57828644,131.0195993,-11.56936119,0.501328083,0.267354284,-0.822916667,ok,,1,15,15,0,0.076023592,1.136908935,low rigidification
6JOK,35,C37,C,2,4,22.19033223,5.8685684,2.6685684,ok,TRUE,1.0258769,2.2,3.2258768,65,20.07375431,133.5333567,-10.14986765,0.501328083,0.267354284,-0.822916667,ok,,2,11,15,0.266666667,0.076023592,1.136908935,low rigidification
6JOK,36,C38,C,2,4,21.00154079,5.6853027,2.4853027,ok,TRUE,0.69365734,2.2,2.8936574,72.5,18.38491697,133.0515534,-12.06798539,0.501328083,0.267354284,-0.822916667,ok,,2,12,15,0.2,0.069509918,1.124478416,low rigidification
6JOK,38,C39,C,2,4,20.39882816,4.574876,1.3748758,ok,TRUE,1.0258769,2.2,3.2258768,65,20.57838412,131.4906527,-12.57250335,-0.578393604,0.148738579,-0.802083333,ok,,1,14,15,0.066666667,0.076023592,1.136908935,low rigidification
6JOK,39,C40,C,2,4,27.05768798,5.0531616,1.8531616,ok,TRUE,0.69365734,2.2,2.8936574,72.5,17.81727362,131.7856261,-13.31277053,-0.768430711,-0.075894021,-0.635416667,ok,,2,14,15,0.066666667,0.069509918,1.124478416,low rigidification
6JOK,11,C12,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,15,0.333333333,,,Not accessible
6JOK,1,C5,C,1,3,0.344236211,2.960185,-0.239815,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,15,0,,,Not accessible
6JOK,2,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,15,0.066666667,,,Not accessible
6JOK,3,C7,C,1,3,0.073650765,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.074 <= 0.100,0,13,15,0.133333333,,,Not accessible
6JOK,16,N23,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
6JOK,17,N24,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
6JOK,18,N25,N,1,3,4.287595102,3.8254166,0.6254165,ok,TRUE,2.2,2.2,4.4,45,19.88812984,133.0406806,-6.249638096,0.184406329,0.326359922,-0.927083333,ok,,1,10,15,0.333333333,0.077894386,1.140504442,low rigidification
6JOL,36,C20,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,22,0.272727273,,,Not accessible
6JOL,32,C54,C,3,4,24.70785773,4.309073,1.1090729,ok,TRUE,2.4433475,6.2,8.643348,42,-34.99866873,151.424221,5.849995283,-0.27090763,-0.913977415,0.302083333,ok,,1,22,22,0,0.761122567,3.613322397,low rigidification
6JOL,27,C46,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,22,0.227272727,,,Not accessible
6JOL,34,C49,C,2,4,0.448325221,2.6744528,-0.52554727,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,19,22,0.136363636,,,Not accessible
6JOL,33,C50,C,2,4,6.347617507,3.3785584,0.17855835,ok,TRUE,2.7167737,5.2,7.916774,39,-36.3969369,152.5384528,6.240162138,0.054726485,-0.881633966,0.46875,ok,,1,20,22,0.090909091,0.809261239,3.91915649,low rigidification
6JOL,30,C52,C,2,4,6.916706421,3.091824,-0.10817599,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,20,22,0.090909091,,,Not accessible
6JOL,29,C53,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,19,22,0.136363636,,,Not accessible
6JOL,0,C1,C,1,3,1.827390451,3.5772436,0.37724352,ok,TRUE,6.7709036,5.2,11.970903,18,-40.63131316,165.151611,-1.595297629,0.423107479,-0.192399033,-0.885416667,ok,,1,21,22,0.045454545,3.922886508,750.7507341,modest rigidification
6JOL,8,C11,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,18,22,0.181818182,,,Not accessible
6JOL,7,C12,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,19,22,0.136363636,,,Not accessible
6JOL,18,C15,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,22,0.409090909,,,Not accessible
6JOL,16,C17,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,22,0.409090909,,,Not accessible
6JOL,15,C18,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,22,0.363636364,,,Not accessible
6JOL,5,C2,C,1,3,1.222685676,2.3002913,-0.89970875,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,22,22,0,,,Not accessible
6JOL,22,C25,C,1,3,2.108064327,2.8199239,-0.38007617,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,22,0.363636364,,,Not accessible
6JOL,23,C26,C,1,3,1.480795845,3.7594314,0.5594313,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,15,22,0.318181818,,,No cone found
6JOL,25,C28,C,1,3,2.373994428,3.5259056,0.32590556,ok,TRUE,9.379747,8.2,17.579748,13.2,-37.15760162,163.0345315,6.149611113,-0.071654418,-0.996939859,0.03125,ok,,1,15,22,0.318181818,7.769732016,495739.0058,high rigidification
6JOL,26,C29,C,1,3,0.097989328,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.098 <= 0.100,0,14,22,0.363636364,,,Not accessible
6JOL,3,C4,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,20,22,0.090909091,,,Not accessible
6JOL,1,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,20,22,0.090909091,,,Not accessible
6JOL,12,N13,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,22,0.318181818,,,Not accessible
6JOL,19,N21,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,22,0.5,,,Not accessible
6JQR,0,C1,C,3,4,1.497536492,3.4556518,0.2556517,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,19,21,0.095238095,,,No cone found
6JQR,34,C25,C,3,4,63.95415579,7.418918,4.218918,ok,TRUE,0.38791937,2.2,2.5879195,80,-25.46331559,-19.5918648,-33.43195956,-0.689324283,-0.599827451,0.40625,ok,,3,21,21,0,0.029151666,1.050432909,low rigidification
6JQR,15,C30,C,3,4,31.18926811,5.0415154,1.8415153,ok,TRUE,1.0258769,2.2,3.2258768,65,-29.02770756,-12.08940568,-28.29382174,-0.590346995,-0.795708962,0.135416667,ok,,2,13,21,0.380952381,0.076023592,1.136908935,low rigidification
6JQR,8,C16,C,2,4,20.89720488,5.579798,2.3797982,ok,TRUE,0.69365734,2.2,2.8936574,72.5,-30.30703814,-13.83963486,-29.41889406,-0.405723434,-0.903908636,-0.135416667,ok,,2,14,21,0.333333333,0.069509918,1.124478416,low rigidification
6JQR,9,C17,C,2,4,23.30449407,5.756328,2.556328,ok,TRUE,0.69365734,2.2,2.8936574,72.5,-29.59950716,-15.516421,-31.64815649,-0.66501498,-0.683008592,-0.302083333,ok,,2,15,21,0.285714286,0.069509918,1.124478416,low rigidification
6JQR,11,C19,C,2,4,7.671110628,4.2687564,1.0687563,ok,TRUE,1.0258769,2.2,3.2258768,65,-25.60139279,-14.89241164,-28.84283621,-0.405723434,-0.903908636,-0.135416667,ok,,2,15,21,0.285714286,0.076023592,1.136908935,low rigidification
6JQR,1,C2,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,18,21,0.142857143,,,Not accessible
6JQR,30,C20,C,2,4,11.81488112,5.437182,2.237182,ok,TRUE,1.0258769,2.2,3.2258768,65,-27.76938072,-13.47654692,-27.6489788,-0.405723434,-0.903908636,-0.135416667,ok,,1,14,21,0.333333333,0.076023592,1.136908935,low rigidification
6JQR,32,C22,C,2,4,12.21509339,4.5656204,1.3656204,ok,TRUE,1.0258769,2.2,3.2258768,65,-24.28341859,-16.67976542,-31.44773879,-0.997213764,-0.015743822,0.072916667,ok,,2,18,21,0.142857143,0.076023592,1.136908935,low rigidification
6JQR,12,C23,C,2,4,30.35834669,6.75414,3.5541399,ok,TRUE,0.38791937,2.2,2.5879195,80,-27.58889324,-18.60266984,-33.16143468,-0.186455952,-0.894536257,-0.40625,ok,,2,19,21,0.095238095,0.029151666,1.050432909,low rigidification
6JQR,35,C26,C,2,4,32.56916461,8.318463,5.1184635,ok,TRUE,0.38791937,2.2,2.5879195,80,-26.2329743,-20.60937203,-29.5439088,-0.997213764,-0.015743822,0.072916667,ok,,2,19,21,0.095238095,0.029151666,1.050432909,low rigidification
6JQR,13,C27,C,2,4,28.59134982,7.663722,4.463722,ok,TRUE,0.38791937,2.2,2.5879195,80,-28.14119684,-18.40010936,-29.01647733,-0.997213764,-0.015743822,0.072916667,ok,,2,18,21,0.142857143,0.029151666,1.050432909,low rigidification
6JQR,19,C36,C,2,4,14.31957693,3.6708724,0.4708724,ok,TRUE,4.941281,4.7,9.641281,24,-26.94349698,-1.727728879,-24.5043607,-0.27090763,-0.913977415,0.302083333,ok,,1,19,21,0.095238095,3.104095916,188.5029262,modest rigidification
6JQR,20,C37,C,2,4,22.98858795,4.2142224,1.0142224,ok,TRUE,2.4433475,3.7,6.1433477,42,-28.98222506,-6.684034513,-23.41714354,-0.396219574,-0.717479298,0.572916667,ok,,1,20,21,0.047619048,0.263661741,1.560505838,low rigidification
6JQR,21,C39,C,2,4,1.444422754,3.3614197,0.16141963,ok,TRUE,3.0280402,2.2,5.22804,36,-26.88138498,-7.260835304,-26.4439213,-0.27090763,-0.913977415,0.302083333,ok,,1,20,21,0.047619048,0.078229141,1.141149011,low rigidification
6JQR,22,C40,C,2,4,2.408394152,3.5575738,0.35757375,ok,TRUE,5.731196,6.2,11.931196,21,-24.35379003,-4.358849402,-29.33597434,-0.354304823,-0.403179898,0.84375,ok,,2,19,21,0.095238095,4.799563633,3296.890765,modest rigidification
6JQR,25,N8,N,2,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,21,0.19047619,,,Not accessible
6JQR,7,C12,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,21,0.476190476,,,Not accessible
6JQR,27,C13,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,21,0.476190476,,,Not accessible
6JQR,10,C18,C,1,4,6.598926162,6.680391,3.4803908,ok,TRUE,0.69365734,2.2,2.8936574,72.5,-28.61928317,-15.89527833,-28.74131171,-0.432339998,-0.69631072,-0.572916667,ok,,1,16,21,0.238095238,0.069509918,1.124478416,low rigidification
6JQR,16,C31,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,21,0.476190476,,,Not accessible
6JQR,18,C35,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,18,21,0.142857143,,,Not accessible
6JQR,5,N10,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,21,0.380952381,,,Not accessible
6JQR,38,N34,N,1,3,0.421909751,2.7729733,-0.42702675,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,17,21,0.19047619,,,Not accessible
6MOB,17,C22,C,3,4,0.219011443,3.8234043,0.62340426,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,14,17,0.176470588,,,No cone found
6MOB,20,C33,C,3,4,0.259025358,2.8578334,-0.34216666,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,17,17,0,,,Not accessible
6MOB,14,C21,C,2,4,0.001668243,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.002 <= 0.100,0,13,17,0.235294118,,,Not accessible
6MOB,0,C1,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,17,0.470588235,,,Not accessible
6MOB,7,C11,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,17,0.352941176,,,Not accessible
6MOB,11,C16,C,1,3,0.025865894,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.026 <= 0.100,0,14,17,0.176470588,,,Not accessible
6MOB,13,C19,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,17,0.235294118,,,Not accessible
6MOB,28,C26,C,1,3,0.305894326,3.0838304,-0.11616969,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,17,0.117647059,,,Not accessible
6MOB,29,C27,C,1,3,5.856436572,3.199593,-0.000406981,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,16,17,0.058823529,,,Not accessible
6MOB,30,C28,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,17,0,,,Not accessible
6MOB,31,C29,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,17,0.058823529,,,Not accessible
6MOB,32,C30,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,17,0.117647059,,,Not accessible
6MOB,3,C4,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,17,0.411764706,,,Not accessible
6MOB,26,N24,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,17,0.235294118,,,Not accessible
6MOB,19,N32,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,17,0.058823529,,,Not accessible
6MOB,23,N7,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,17,0.352941176,,,Not accessible
6MX8,11,C15,C,3,4,19.80539323,3.0889847,-0.11101532,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,21,0.380952381,,,Not accessible
6MX8,28,C28,C,3,4,63.19532871,5.410815,2.2108147,ok,TRUE,0.38791937,2.2,2.5879195,80,2.133535248,29.14745028,0.587143793,0.106137472,0.640703777,-0.760416667,ok,,3,21,21,0,0.029151666,1.050432909,low rigidification
6MX8,2,C3,C,3,4,15.86699454,3.791513,0.5915129,ok,TRUE,4.3177433,6.7,11.017743,27,6.468804925,15.95685546,10.09289139,0.802793551,0.225225458,-0.552083333,ok,,1,21,21,0,3.785507165,595.3824218,modest rigidification
6MX8,37,C37,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,21,21,0,,,Not accessible
6MX8,19,C17,C,2,4,2.771110073,2.9673443,-0.23265576,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,21,0.333333333,,,Not accessible
6MX8,12,C18,C,2,4,8.981039642,3.859458,0.6594579,ok,TRUE,1.4015546,2.2,3.6015546,57.5,2.892896219,25.63601359,6.360823046,-0.756074416,0.382262887,-0.53125,ok,,1,15,21,0.285714286,0.077361813,1.139479726,low rigidification
6MX8,21,C20,C,2,4,22.69437206,5.5442133,2.3442132,ok,TRUE,1.0258769,2.2,3.2258768,65,3.174711229,23.97109128,3.016624318,0.184406329,0.326359922,-0.927083333,ok,,2,15,21,0.285714286,0.076023592,1.136908935,low rigidification
6MX8,22,C21,C,2,4,5.624866593,3.3562057,0.15620565,ok,TRUE,1.4015546,2.2,3.6015546,57.5,2.021136,20.85886558,4.144494666,0.028787195,0.945989495,-0.322916667,ok,,1,14,21,0.333333333,0.077361813,1.139479726,low rigidification
6MX8,24,C23,C,2,4,18.89713045,4.745666,1.545666,ok,TRUE,1.0258769,2.2,3.2258768,65,2.486734353,26.63637622,2.663309577,-0.924699981,0.109585302,-0.364583333,ok,,1,18,21,0.142857143,0.076023592,1.136908935,low rigidification
6MX8,25,C24,C,2,4,17.01855683,3.8040507,0.60405064,ok,TRUE,0.38791937,2.2,2.5879195,80,1.576991971,29.49144268,2.464583978,-0.924699981,0.109585302,-0.364583333,ok,,1,19,21,0.095238095,0.029151666,1.050432909,low rigidification
6MX8,13,C26,C,2,4,26.04450842,5.5362,2.3362,ok,TRUE,0.69365734,2.2,2.8936574,72.5,5.264329049,28.79684833,0.688785011,0.30378161,-0.804482169,-0.510416667,ok,,1,19,21,0.095238095,0.069509918,1.124478416,low rigidification
